replicate,threshold,delta_brier_router_minus_v0,delta_brier_router_minus_v1r
171,0.6,-0.0009444846137170171,0.0035550150665872443
172,0.4,0.0002045884993388536,0.0004468754499628025
172,0.5,0.000207290190777476,0.0004495771414014249
172,0.6,0.00021448927006942342,0.0004567762206933723
173,0.4,0.00012107924123416769,0.0004516151410548508
173,0.5,0.00011799065964820943,0.00044852655946889253
173,0.6,0.00012387862328344657,0.00045441452310412966
174,0.4,0.00018980040609778426,8.653438133432445e-05
174,0.5,0.00018555116357285573,8.228513880939592e-05
174,0.6,0.00018272321570639294,7.945719094293313e-05
175,0.4,-0.0008090189209230547,0.0017569262250529127
175,0.5,-0.0008075633287085715,0.001758381817267396
175,0.6,-0.0008048798148533876,0.00176106533112258
176,0.4,-0.0007636496219037558,-0.0018254947517120784
176,0.5,-0.0007654708013490052,-0.0018273159311573278
176,0.6,-0.0007628156001964481,-0.0018246607300047707
177,0.4,-0.0007439821747302067,-0.0014932833848795707
177,0.5,-0.000747014674994953,-0.001496315885144317
177,0.6,-0.0007453214281225862,-0.0014946226382719502
178,0.4,-0.0008008768865347682,0.0013469625300496502
178,0.5,-0.0008033796870501597,0.0013444597295342586
178,0.6,-0.0007979749693618199,0.0013498644472225985
179,0.4,-5.589721859386443e-05,0.0012095349452489468
179,0.5,-5.67490654970193e-05,0.001208683098345792
179,0.6,-5.621677454173413e-05,0.001209215389301077
180,0.4,-4.827092510935327e-05,0.0007217226568978358
180,0.5,-4.860112406768202e-05,0.000721392457939507
180,0.6,-4.219342453809505e-05,0.000727800157469094
181,0.4,0.0004985766039732054,-0.0019117125434422455
181,0.5,0.00049632609408784,-0.0019139630533276109
181,0.6,0.0005020254638464228,-0.001908263683569028
182,0.4,-0.0005153698735427537,-0.0003546083759315144
182,0.5,-0.000516169966075869,-0.0003554084684646297
182,0.6,-0.000515818792376832,-0.0003550572947655928
183,0.4,-0.0005237985264486406,0.000974305254167418
183,0.5,-0.0005255720935252312,0.0009725316870908274
183,0.6,-0.0005221023507659683,0.0009760014298500902
184,0.4,-0.00011801948676859464,-0.0011333989696295232
184,0.5,-0.00012073489373715107,-0.0011361143765980797
184,0.6,-0.00012304291238068865,-0.0011384223952416173
185,0.4,-0.000516439034411148,-0.0013115886364457874
185,0.5,-0.0005148278467490275,-0.0013099774487836668
185,0.6,-0.0005052756284643634,-0.0013004252304990027
186,0.4,0.0001901631758358946,0.0013546007142634098
186,0.5,0.00019271804442030915,0.0013571555828478243
186,0.6,0.00020019827605283202,0.0013646358144803472
187,0.4,-0.0005844613432029466,-0.002306083754115354
187,0.5,-0.0005898627093556541,-0.0023114851202680614
187,0.6,-0.0005869627031753338,-0.002308585114087741
188,0.4,0.0006518047330559829,-0.0016296850310585087
188,0.5,0.0006447138404950814,-0.0016367759236194102
188,0.6,0.0006392056198293028,-0.0016422841442851888
189,0.4,-0.0007631719754262883,-0.0009814794720263836
189,0.5,-0.0007642023628690736,-0.000982509859469169
189,0.6,-0.0007619267849077599,-0.0009802342815078552
190,0.4,0.0013046799103438866,-0.0022562293241090436
190,0.5,0.0013054297106039059,-0.0022554795238490244
190,0.6,0.0013062426876507272,-0.002254666546802203
191,0.4,-0.0007144472350463643,0.001894922649351899
191,0.5,-0.0007149452319141353,0.001894424652484128
191,0.6,-0.0007143675808889277,0.0018950023035093355
192,0.4,0.0004830607475523607,0.0029498204281122875
192,0.5,0.00048373800343787243,0.002950497683997799
192,0.6,0.00048559935169126267,0.0029523590322511895
193,0.4,6.17493264659652e-05,-0.0013484910293536795
193,0.5,5.8118711760507535e-05,-0.0013521216440591372
193,0.6,6.061632756342028e-05,-0.0013496240282562244
194,0.4,-0.0007569867164195776,0.0014216679475224925
194,0.5,-0.000760367270221135,0.001418287393720935
194,0.6,-0.000766454794481175,0.001412199869460895
195,0.4,-0.00011473324767902193,-0.001281043636613119
195,0.5,-0.00011365527610730786,-0.0012799656650414049
195,0.6,-0.00010781653788081991,-0.001274126926814917
196,0.4,0.0003232840607555326,0.00011461535284822133
196,0.5,0.0003221748231043986,0.00011350611519708731
196,0.6,0.00032531235757030097,0.00011664364966298968
197,0.4,0.0004229004853816276,0.00328646592833598
197,0.5,0.00042468320586544483,0.003288248648819797
197,0.6,0.0004308540159815022,0.0032944194589358544
198,0.4,0.0007120600161130419,-0.001372323668087122
198,0.5,0.0007111887734260192,-0.0013731949107741448
198,0.6,0.0007134392128055611,-0.0013709444713946028
199,0.4,-0.0010953923459258996,-0.0015493139994348926
199,0.5,-0.001097665155735672,-0.001551586809244665
199,0.6,-0.0010950107232593626,-0.0015489323767683555
200,0.4,8.111560067716739e-05,0.0006580545366793727
200,0.5,8.009793730606729e-05,0.0006570368733082727
200,0.6,8.025120703217259e-05,0.000657190143034378
201,0.4,-0.0009778831296751028,-0.0009540743382654149
201,0.5,-0.0009792066780610342,-0.0009553978866513463
201,0.6,-0.0009765226054886111,-0.0009527138140789232
202,0.4,6.121125946612072e-05,-0.0027379685489653943
202,0.5,6.212241594327761e-05,-0.0027370573924882374
202,0.6,6.602332791096066e-05,-0.0027331564805205544
203,0.4,-0.00016249450493474593,-0.0013948281605806467
203,0.5,-0.0001604449777932171,-0.001392778633439118
203,0.6,-0.00016309964482424943,-0.0013954333004701502
204,0.4,-0.0006071430408356171,-0.0005092815661757039
204,0.5,-0.0006079616953870992,-0.000510100220727186
204,0.6,-0.0006041918843112393,-0.000506330409651326
205,0.4,-0.0007038023558478684,-0.001674506770503792
205,0.5,-0.0007035254932407919,-0.0016742299078967154
205,0.6,-0.0007005144544451197,-0.0016712188691010432
206,0.4,-0.0008446953141300756,0.0007295431437264605
206,0.5,-0.0008450950619207781,0.0007291433959357579
206,0.6,-0.0008390539162443506,0.0007351845416121855
207,0.4,0.0012095194412709565,-0.0002316347634709337
207,0.5,0.0012093662942766203,-0.0002317879104652698
207,0.6,0.0012121666158495803,-0.00022898758889230986
208,0.4,-0.00012398939923077834,0.0005023430598760648
208,0.5,-0.0001246540020936604,0.0005016784570131827
208,0.6,-0.00012726496136092336,0.0004990674977459197
209,0.4,-0.0009128240121320935,-0.00029912292821324127
209,0.5,-0.0009143980698886472,-0.000300696985969795
209,0.6,-0.0009093550540531653,-0.00029565397013431305
210,0.4,0.000232887376530877,0.0021100007628323814
210,0.5,0.00023380116247759264,0.002110914548779097
210,0.6,0.00023667786038361616,0.0021137912466851205
211,0.4,1.1119419701777211e-05,-0.0002590986001062695
211,0.5,1.297560762469896e-05,-0.00025724241218334776
211,0.6,2.2440157455796972e-05,-0.00024777786235224974
212,0.4,0.0015555218796437786,-0.0010494386742553874
212,0.5,0.0015542927027123732,-0.0010506678511867928
212,0.6,0.001557807183099169,-0.001047153370799997
213,0.4,-0.00045541747489488693,0.0004872713840676224
213,0.5,-0.0004554109444324661,0.0004872779145300432
213,0.6,-0.0004537209426065947,0.0004889679163559146
214,0.4,-4.710805771264426e-05,0.00048105705911155594
214,0.5,-4.955129505938849e-05,0.0004786138217648117
214,0.6,-4.70612011057997e-05,0.0004811039157184005
215,0.4,0.0008732729200355005,0.0003143874856040285
215,0.5,0.0008698030269438939,0.0003109175925124219
215,0.6,0.0008744119404585915,0.0003155265060271195
216,0.4,4.936250541914822e-05,-0.00011387574467200401
216,0.5,4.953872023946704e-05,-0.00011369952985168519
216,0.6,5.148722219380786e-05,-0.00011175102789734437
217,0.4,-0.0011098226274326856,-0.0010152092192527717
217,0.5,-0.001112693684558963,-0.0010180802763790492
217,0.6,-0.0011102420818471653,-0.0010156286736672515
218,0.4,6.97714755545642e-05,-0.002086857483903873
218,0.5,6.842955984610877e-05,-0.0020881993996123283
218,0.6,6.847943293844527e-05,-0.0020881495265199917
219,0.4,-7.347593509005046e-05,0.0006675473805287935
219,0.5,-7.286963927349843e-05,0.0006681536763453455
219,0.6,-7.447376999930588e-05,0.000666549545619538
220,0.4,-0.0017282769884862104,-0.0014631678510023255
220,0.5,-0.0017254653145468701,-0.0014603561770629853
220,0.6,-0.0017191877461464194,-0.0014540786086625346
221,0.4,-0.0002313051740097105,0.0020095096691464254
221,0.5,-0.00023192954822448542,0.0020088852949316505
221,0.6,-0.00023409326005283115,0.0020067215831033047
222,0.4,-0.0005444230232506536,-0.001950320289377111
222,0.5,-0.0005447894541321108,-0.0019506867202585682
222,0.6,-0.0005445789538330997,-0.0019504762199595571
223,0.4,0.0007544064649899485,-0.002106608715800276
223,0.5,0.0007534601066623986,-0.002107555074127826
223,0.6,0.0007576486608765892,-0.0021033665199136353
224,0.4,0.00010350751248945633,0.0010512097406111948
224,0.5,0.00010259310287490109,0.0010502953309966395
224,0.6,0.00010414440117939572,0.0010518466293011342
225,0.4,0.0002597122087431014,0.002425938829107077
225,0.5,0.00025776832350798973,0.0024239949438719655
225,0.6,0.0002608413843604718,0.0024270680047244475
226,0.4,-0.00040160170260189476,0.0004535742466162396
226,0.5,-0.0003999854292968952,0.00045519051992123916
226,0.6,-0.000393778037638598,0.00046139791157953636
227,0.4,-0.0005920802257893265,0.0011043127784482465
227,0.5,-0.0005953412600333136,0.0011010517442042594
227,0.6,-0.0005923521203481941,0.001104040883889379
228,0.4,-0.0006692716235097707,0.0014976729467799932
228,0.5,-0.000669009498286896,0.0014979350720028678
228,0.6,-0.0006604089564384991,0.0015065356138512648
229,0.4,-0.0009163987556973369,-0.0007577652951433478
229,0.5,-0.0009163584115816359,-0.0007577249510276468
229,0.6,-0.0009109240310995054,-0.0007522905705455163
230,0.4,-0.001505518764611108,-0.0017957053714884041
230,0.5,-0.0015057392504810307,-0.001795925857358327
230,0.6,-0.0014972833283993792,-0.0017874699352766754
231,0.4,-0.0003732273660060764,0.002721103762117219
231,0.5,-0.0003752219936085932,0.0027191091345147023
231,0.6,-0.00037298343060396255,0.002721347697519333
232,0.4,-0.0006906502426214794,-0.00013212072358061155
232,0.5,-0.0006899713067929497,-0.00013144178775208182
232,0.6,-0.0006863047860414945,-0.00012777526700062658
233,0.4,-0.001297521347608535,-0.0006106091857258078
233,0.5,-0.001296508647537012,-0.0006095964856542846
233,0.6,-0.0012903099650954514,-0.0006033978032127241
234,0.4,-0.0005973454220997432,-0.00180517957118706
234,0.5,-0.0005997963169789844,-0.0018076304660663012
234,0.6,-0.0005955923509920746,-0.0018034265000793914
235,0.4,-0.0005112121748529208,-0.00023929362314839553
235,0.5,-0.0005128363923747326,-0.00024091784067020727
235,0.6,-0.0005094243498068585,-0.0002375057981023332
236,0.4,0.0007105861264543323,-0.0004920310675008421
236,0.5,0.0007090776954009337,-0.0004935394985542407
236,0.6,0.0007105807546935738,-0.0004920364392616006
237,0.4,-0.000642804439125122,-0.00037413560987097083
237,0.5,-0.0006428090030736883,-0.0003741401738195371
237,0.6,-0.0006411433293301572,-0.000372474500076006
238,0.4,0.0005548162640141574,-0.00028648996255228876
238,0.5,0.0005514941152836572,-0.00028981211128278894
238,0.6,0.0005507686769376796,-0.00029053754962876654
239,0.4,-2.2177493650771263e-05,0.0009532718124304201
239,0.5,-2.2984631924266585e-05,0.0009524646741569248
239,0.6,-2.0558958370622826e-05,0.0009548903477105686
240,0.4,-0.001375515902401897,-0.002101585642611245
240,0.5,-0.0013763187237532393,-0.0021023884639625873
240,0.6,-0.0013695335214107124,-0.0020956032616200604
241,0.4,-0.0005551994606185773,-0.0006659484263489557
241,0.5,-0.0005565822049593827,-0.0006673311706897611
241,0.6,-0.0005553194512847026,-0.000666068417015081
242,0.4,-0.0009154594543148431,0.0007116991987381888
242,0.5,-0.0009165599086052162,0.0007105987444478157
242,0.6,-0.0009142726719580802,0.0007128859810949517
243,0.4,-0.0007817927292522453,-0.0029772629842830106
243,0.5,-0.0007823302967773921,-0.0029778005518081574
243,0.6,-0.0007801350798945783,-0.0029756053349253436
244,0.4,-0.00037534826770890817,0.0019499539846819514
244,0.5,-0.0003733527610048082,0.0019519494913860513
244,0.6,-0.0003676636534184763,0.0019576385989723832
245,0.4,9.40768439424422e-05,0.0007956719754786401
245,0.5,9.249648111958608e-05,0.000794091612655784
245,0.6,9.67362137302974e-05,0.0007983313452664953
246,0.4,-0.00047851733426303167,0.0014903741456566283
246,0.5,-0.00048027585657621497,0.001488615623343445
246,0.6,-0.000475918400012168,0.001492973079907492
247,0.4,-0.0009016620467346276,0.0015164548804321304
247,0.5,-0.0009020038912835593,0.0015161130358831987
247,0.6,-0.0008915243315512078,0.0015265925956155502
248,0.4,-0.0005142606014656159,0.002211098043754106
248,0.5,-0.000515277067258707,0.002210081577961015
248,0.6,-0.0005063144647582396,0.0022190441804614824
249,0.4,-0.0005019067069415573,-0.00013753842712460607
249,0.5,-0.0005038338832208666,-0.00013946560340391545
249,0.6,-0.0005020043008167052,-0.00013763602099975403
250,0.4,9.11132856792618e-05,0.0009598176676153258
250,0.5,9.130215450139922e-05,0.0009600065364374633
250,0.6,9.738163179029424e-05,0.0009660860137263583
251,0.4,-0.0006084177511922612,0.0012338889562252403
251,0.5,-0.0006082315536042604,0.001234075153813241
251,0.6,-0.0006095397922684653,0.0012327669151490361
252,0.4,-0.000557376946821897,0.0006153280133812389
252,0.5,-0.0005586135025544836,0.0006140914576486523
252,0.6,-0.0005560330643280265,0.0006166718958751094
253,0.4,-0.0012446488690015245,-0.0001957696661001873
253,0.5,-0.0012427159769951152,-0.00019383677409377797
253,0.6,-0.0012365005252717581,-0.00018762132237042095
254,0.4,-0.00032397769444407476,0.0008626359620087232
254,0.5,-0.0003235578499952846,0.0008630558064575133
254,0.6,-0.00031892150313064804,0.0008676921533221499
255,0.4,-0.0010476455979427368,0.000803564288750197
255,0.5,-0.0010465690710790565,0.0008046408156138773
255,0.6,-0.0010513097585680975,0.0007999001281248364
256,0.4,-2.0663855078872917e-05,0.0010198849605410065
256,0.5,-2.033009710653011e-05,0.0010202187185133493
256,0.6,-1.5720244505135206e-05,0.0010248285711147442
257,0.4,0.00022945004211258335,0.0009603640219582321
257,0.5,0.00022789466723341367,0.0009588086470790624
257,0.6,0.00023227867883993114,0.0009631926586855799
258,0.4,-0.0008413914881734985,0.001102592918192452
258,0.5,-0.0008402566189641969,0.0011037277874017537
258,0.6,-0.0008404974044070312,0.0011034870019589194
259,0.4,9.51705723360452e-05,0.001621904704171867
259,0.5,9.429248019715564e-05,0.0016210266120329775
259,0.6,9.492135939961899e-05,0.0016216554912354408
260,0.4,0.000397518900106697,0.001323386309646346
260,0.5,0.00039859920732795984,0.001324466616867609
260,0.6,0.0004046860714566336,0.0013305534809962827
261,0.4,-0.00022959555411225518,0.001341634081419879
261,0.5,-0.00023035639723129053,0.0013408732383008437
261,0.6,-0.0002298331728558256,0.0013413964626763086
262,0.4,-0.0009614189142275464,-0.00034758075216981266
262,0.5,-0.0009611675045107793,-0.0003473293424530455
262,0.6,-0.0009515665202624868,-0.000337728358204753
263,0.4,-0.001556375220096301,0.00042824061197337115
263,0.5,-0.0015575977538922758,0.00042701807817739634
263,0.6,-0.0015545411897367745,0.0004300746423328977
264,0.4,-0.0007919308029514099,-0.0008866589376826106
264,0.5,-0.0007910872813903097,-0.0008858154161215104
264,0.6,-0.0007872962078747242,-0.0008820243426059249
265,0.4,-0.0004203808409233428,0.001203191353941202
265,0.5,-0.00042029446776434276,0.001203277727100202
265,0.6,-0.0004184052864631832,0.0012051669084013616
266,0.4,-0.001427828633062067,-4.021886467878155e-05
266,0.5,-0.0014257657016129577,-3.8155933229672145e-05
266,0.6,-0.0014211805770223407,-3.357080863905515e-05
267,0.4,-0.0003414240004099428,-0.0017101711886937376
267,0.5,-0.0003418855123210468,-0.0017106327006048416
267,0.6,-0.00034047296586486864,-0.0017092201541486635
268,0.4,0.00027245312920087805,0.00025492068023175163
268,0.5,0.00027279830734486255,0.0002552658583757361
268,0.6,0.0002794631380723944,0.000261930689103268
269,0.4,0.0003735780598014826,0.0011715694880425898
269,0.5,0.000373378447996342,0.0011713698762374491
269,0.6,0.0003762766456200384,0.0011742680738611455
270,0.4,-0.0014029132308727293,-0.002288965291275591
270,0.5,-0.0014022141926033627,-0.002288266253006224
270,0.6,-0.001396262695813777,-0.0022823147562166385
271,0.4,0.0002574366360827002,-0.0010345946004058498
271,0.5,0.00025598143826569,-0.00103604979822286
271,0.6,0.00025770313357366403,-0.001034328102914886
272,0.4,-0.000701152626093951,0.002619698206669227
272,0.5,-0.0007002925070750121,0.002620558325688166
272,0.6,-0.000695916294474283,0.002624934538288895
273,0.4,-0.00033827101627847966,-7.189971554041885e-05
273,0.5,-0.0003411719714310063,-7.480067069294549e-05
273,0.6,-0.0003355525001279003,-6.918119938983947e-05
274,0.4,-0.00018379613695192198,-0.000805205172056192
274,0.5,-0.00018625950003420266,-0.0008076685351384727
