study,model,seed,partition,threshold,net_benefit_model,net_benefit_all,net_benefit_none
TCGA-HNSC,B3,101,oof,0.45,0.007709794785901079,-0.20611888499578757,0.0
TCGA-HNSC,B3,101,oof,0.5,0.001243985507516988,-0.3267307734953664,0.0
TCGA-HNSC,B3,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B3,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B3,101,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,B3,101,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,B3,101,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,B3,101,calibration,0.3,0.10151173731846547,0.08685519250326379,0.0
TCGA-HNSC,B3,101,calibration,0.35,0.017910495087070002,0.016613284234284154,0.0
TCGA-HNSC,B3,101,calibration,0.4,-0.01596369231138379,-0.06533560874619226,0.0
TCGA-HNSC,B3,101,calibration,0.45,-0.00139982890792055,-0.16218430045039145,0.0
TCGA-HNSC,B3,101,calibration,0.5,0.02198410804949733,-0.27840273049543063,0.0
TCGA-HNSC,B4,17,oof,0.05,0.2987914429434741,0.30172064552875455,0.0
TCGA-HNSC,B4,17,oof,0.1,0.252828022389139,0.2629273480581298,0.0
TCGA-HNSC,B4,17,oof,0.15,0.20780300281716926,0.21957013323801977,0.0
TCGA-HNSC,B4,17,oof,0.2,0.16105656994959028,0.170793266565396,0.0
TCGA-HNSC,B4,17,oof,0.25,0.10283550845321202,0.11551281766975574,0.0
TCGA-HNSC,B4,17,oof,0.3,0.07671194640902224,0.052335161789023976,0.0
TCGA-HNSC,B4,17,oof,0.35,0.03448575577996804,-0.02056213345797414,0.0
TCGA-HNSC,B4,17,oof,0.4,0.016672878690138532,-0.10560897791280538,0.0
TCGA-HNSC,B4,17,oof,0.45,-0.002107072161850382,-0.20611888499578757,0.0
TCGA-HNSC,B4,17,oof,0.5,-0.02801942789770609,-0.3267307734953664,0.0
TCGA-HNSC,B4,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B4,17,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B4,17,calibration,0.15,0.24983956134649787,0.24799839382621727,0.0
TCGA-HNSC,B4,17,calibration,0.2,0.22861443556243638,0.20099829344035586,0.0
TCGA-HNSC,B4,17,calibration,0.25,0.18011502804262824,0.14773151300304627,0.0
TCGA-HNSC,B4,17,calibration,0.3,0.14577631139772101,0.08685519250326379,0.0
TCGA-HNSC,B4,17,calibration,0.35,0.05741213424829322,0.016613284234284154,0.0
TCGA-HNSC,B4,17,calibration,0.4,-0.0007772948174321059,-0.06533560874619226,0.0
TCGA-HNSC,B4,17,calibration,0.45,-0.07964696721795794,-0.16218430045039145,0.0
TCGA-HNSC,B4,17,calibration,0.5,-0.058861245478030955,-0.27840273049543063,0.0
TCGA-HNSC,B4,29,oof,0.05,0.3019539594526364,0.30172064552875455,0.0
TCGA-HNSC,B4,29,oof,0.1,0.2599833766237679,0.2629273480581298,0.0
TCGA-HNSC,B4,29,oof,0.15,0.21471583624327445,0.21957013323801977,0.0
TCGA-HNSC,B4,29,oof,0.2,0.16071720070072198,0.170793266565396,0.0
TCGA-HNSC,B4,29,oof,0.25,0.12617258061450223,0.11551281766975574,0.0
TCGA-HNSC,B4,29,oof,0.3,0.09252727119065168,0.052335161789023976,0.0
TCGA-HNSC,B4,29,oof,0.35,0.0415112863680224,-0.02056213345797414,0.0
TCGA-HNSC,B4,29,oof,0.4,0.015048823461458083,-0.10560897791280538,0.0
TCGA-HNSC,B4,29,oof,0.45,-0.014374892357499822,-0.20611888499578757,0.0
TCGA-HNSC,B4,29,oof,0.5,-0.013335585122496746,-0.3267307734953664,0.0
TCGA-HNSC,B4,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B4,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B4,29,calibration,0.15,0.24983956134649787,0.24799839382621727,0.0
TCGA-HNSC,B4,29,calibration,0.2,0.22861443556243638,0.20099829344035586,0.0
TCGA-HNSC,B4,29,calibration,0.25,0.18011502804262824,0.14773151300304627,0.0
TCGA-HNSC,B4,29,calibration,0.3,0.14577631139772101,0.08685519250326379,0.0
TCGA-HNSC,B4,29,calibration,0.35,0.05741213424829322,0.016613284234284154,0.0
TCGA-HNSC,B4,29,calibration,0.4,-0.0007772948174321059,-0.06533560874619226,0.0
TCGA-HNSC,B4,29,calibration,0.45,-0.07964696721795794,-0.16218430045039145,0.0
TCGA-HNSC,B4,29,calibration,0.5,-0.058861245478030955,-0.27840273049543063,0.0
TCGA-HNSC,B4,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B4,43,oof,0.1,0.2586469715967521,0.2629273480581298,0.0
TCGA-HNSC,B4,43,oof,0.15,0.2016353956132393,0.21957013323801977,0.0
TCGA-HNSC,B4,43,oof,0.2,0.14776336031300316,0.170793266565396,0.0
TCGA-HNSC,B4,43,oof,0.25,0.10495613009028099,0.11551281766975574,0.0
TCGA-HNSC,B4,43,oof,0.3,0.06816587264179985,0.052335161789023976,0.0
TCGA-HNSC,B4,43,oof,0.35,0.03437339895775593,-0.02056213345797414,0.0
TCGA-HNSC,B4,43,oof,0.4,0.005000071263545569,-0.10560897791280538,0.0
TCGA-HNSC,B4,43,oof,0.45,-0.007893255426695167,-0.20611888499578757,0.0
TCGA-HNSC,B4,43,oof,0.5,-0.009190446728800289,-0.3267307734953664,0.0
TCGA-HNSC,B4,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B4,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B4,43,calibration,0.15,0.24983956134649787,0.24799839382621727,0.0
TCGA-HNSC,B4,43,calibration,0.2,0.22861443556243638,0.20099829344035586,0.0
TCGA-HNSC,B4,43,calibration,0.25,0.18011502804262824,0.14773151300304627,0.0
TCGA-HNSC,B4,43,calibration,0.3,0.14577631139772101,0.08685519250326379,0.0
TCGA-HNSC,B4,43,calibration,0.35,0.05741213424829322,0.016613284234284154,0.0
TCGA-HNSC,B4,43,calibration,0.4,-0.0007772948174321059,-0.06533560874619226,0.0
TCGA-HNSC,B4,43,calibration,0.45,-0.07964696721795794,-0.16218430045039145,0.0
TCGA-HNSC,B4,43,calibration,0.5,-0.058861245478030955,-0.27840273049543063,0.0
TCGA-HNSC,B4,71,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B4,71,oof,0.1,0.24937648854078748,0.2629273480581298,0.0
TCGA-HNSC,B4,71,oof,0.15,0.2153073278979877,0.21957013323801977,0.0
TCGA-HNSC,B4,71,oof,0.2,0.15598206381652435,0.170793266565396,0.0
TCGA-HNSC,B4,71,oof,0.25,0.11907477841961428,0.11551281766975574,0.0
TCGA-HNSC,B4,71,oof,0.3,0.06785758421169158,0.052335161789023976,0.0
TCGA-HNSC,B4,71,oof,0.35,0.029507749802267808,-0.02056213345797414,0.0
TCGA-HNSC,B4,71,oof,0.4,0.0010702907702910547,-0.10560897791280538,0.0
TCGA-HNSC,B4,71,oof,0.45,-0.01410833126834618,-0.20611888499578757,0.0
TCGA-HNSC,B4,71,oof,0.5,-0.0025166260525062434,-0.3267307734953664,0.0
TCGA-HNSC,B4,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B4,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B4,71,calibration,0.15,0.24983956134649787,0.24799839382621727,0.0
TCGA-HNSC,B4,71,calibration,0.2,0.22861443556243638,0.20099829344035586,0.0
TCGA-HNSC,B4,71,calibration,0.25,0.18011502804262824,0.14773151300304627,0.0
TCGA-HNSC,B4,71,calibration,0.3,0.14577631139772101,0.08685519250326379,0.0
TCGA-HNSC,B4,71,calibration,0.35,0.05741213424829322,0.016613284234284154,0.0
TCGA-HNSC,B4,71,calibration,0.4,-0.0007772948174321059,-0.06533560874619226,0.0
TCGA-HNSC,B4,71,calibration,0.45,-0.07964696721795794,-0.16218430045039145,0.0
TCGA-HNSC,B4,71,calibration,0.5,-0.058861245478030955,-0.27840273049543063,0.0
TCGA-HNSC,B4,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B4,101,oof,0.1,0.26165879148115156,0.2629273480581298,0.0
TCGA-HNSC,B4,101,oof,0.15,0.2078351384394175,0.21957013323801977,0.0
TCGA-HNSC,B4,101,oof,0.2,0.17060713409360254,0.170793266565396,0.0
TCGA-HNSC,B4,101,oof,0.25,0.12162868318926032,0.11551281766975574,0.0
TCGA-HNSC,B4,101,oof,0.3,0.09067567584751432,0.052335161789023976,0.0
TCGA-HNSC,B4,101,oof,0.35,0.06539375898804939,-0.02056213345797414,0.0
TCGA-HNSC,B4,101,oof,0.4,0.030986689891336988,-0.10560897791280538,0.0
TCGA-HNSC,B4,101,oof,0.45,0.0026290079155077556,-0.20611888499578757,0.0
TCGA-HNSC,B4,101,oof,0.5,-0.025341474966886712,-0.3267307734953664,0.0
TCGA-HNSC,B4,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B4,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B4,101,calibration,0.15,0.24983956134649787,0.24799839382621727,0.0
TCGA-HNSC,B4,101,calibration,0.2,0.22861443556243638,0.20099829344035586,0.0
TCGA-HNSC,B4,101,calibration,0.25,0.18011502804262824,0.14773151300304627,0.0
TCGA-HNSC,B4,101,calibration,0.3,0.14577631139772101,0.08685519250326379,0.0
TCGA-HNSC,B4,101,calibration,0.35,0.05741213424829322,0.016613284234284154,0.0
TCGA-HNSC,B4,101,calibration,0.4,-0.0007772948174321059,-0.06533560874619226,0.0
TCGA-HNSC,B4,101,calibration,0.45,-0.07964696721795794,-0.16218430045039145,0.0
TCGA-HNSC,B4,101,calibration,0.5,-0.058861245478030955,-0.27840273049543063,0.0
TCGA-HNSC,B5,17,oof,0.05,0.2960465422079402,0.30172064552875455,0.0
TCGA-HNSC,B5,17,oof,0.1,0.25711436586190944,0.2629273480581298,0.0
TCGA-HNSC,B5,17,oof,0.15,0.21031000168382954,0.21957013323801977,0.0
TCGA-HNSC,B5,17,oof,0.2,0.1694982500990323,0.170793266565396,0.0
TCGA-HNSC,B5,17,oof,0.25,0.1287963897380407,0.11551281766975574,0.0
TCGA-HNSC,B5,17,oof,0.3,0.08128407158659245,0.052335161789023976,0.0
TCGA-HNSC,B5,17,oof,0.35,0.05297325277795681,-0.02056213345797414,0.0
TCGA-HNSC,B5,17,oof,0.4,0.0215548536063499,-0.10560897791280538,0.0
TCGA-HNSC,B5,17,oof,0.45,0.02281828909702663,-0.20611888499578757,0.0
TCGA-HNSC,B5,17,oof,0.5,0.00797176985719747,-0.3267307734953664,0.0
TCGA-HNSC,B5,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B5,17,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B5,17,calibration,0.15,0.2548831555922154,0.24799839382621727,0.0
TCGA-HNSC,B5,17,calibration,0.2,0.23933207333458625,0.20099829344035586,0.0
TCGA-HNSC,B5,17,calibration,0.25,0.17761180238001262,0.14773151300304627,0.0
TCGA-HNSC,B5,17,calibration,0.3,0.10267985032965057,0.08685519250326379,0.0
TCGA-HNSC,B5,17,calibration,0.35,0.024334830799548207,0.016613284234284154,0.0
TCGA-HNSC,B5,17,calibration,0.4,-0.03709248584138454,-0.06533560874619226,0.0
TCGA-HNSC,B5,17,calibration,0.45,-0.10225384742660491,-0.16218430045039145,0.0
TCGA-HNSC,B5,17,calibration,0.5,-0.11616020593600004,-0.27840273049543063,0.0
TCGA-HNSC,B5,29,oof,0.05,0.3023309230808938,0.30172064552875455,0.0
TCGA-HNSC,B5,29,oof,0.1,0.26232502793039897,0.2629273480581298,0.0
TCGA-HNSC,B5,29,oof,0.15,0.21586771611783906,0.21957013323801977,0.0
TCGA-HNSC,B5,29,oof,0.2,0.17142488677266499,0.170793266565396,0.0
TCGA-HNSC,B5,29,oof,0.25,0.14315798170123023,0.11551281766975574,0.0
TCGA-HNSC,B5,29,oof,0.3,0.10469916037660826,0.052335161789023976,0.0
TCGA-HNSC,B5,29,oof,0.35,0.06357207934404066,-0.02056213345797414,0.0
TCGA-HNSC,B5,29,oof,0.4,0.03841206232131583,-0.10560897791280538,0.0
TCGA-HNSC,B5,29,oof,0.45,-0.016725321006994878,-0.20611888499578757,0.0
TCGA-HNSC,B5,29,oof,0.5,-0.023894123749870974,-0.3267307734953664,0.0
TCGA-HNSC,B5,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B5,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B5,29,calibration,0.15,0.2548831555922154,0.24799839382621727,0.0
TCGA-HNSC,B5,29,calibration,0.2,0.23933207333458625,0.20099829344035586,0.0
TCGA-HNSC,B5,29,calibration,0.25,0.17761180238001262,0.14773151300304627,0.0
TCGA-HNSC,B5,29,calibration,0.3,0.10267985032965057,0.08685519250326379,0.0
TCGA-HNSC,B5,29,calibration,0.35,0.024334830799548207,0.016613284234284154,0.0
TCGA-HNSC,B5,29,calibration,0.4,-0.03709248584138454,-0.06533560874619226,0.0
TCGA-HNSC,B5,29,calibration,0.45,-0.10225384742660491,-0.16218430045039145,0.0
TCGA-HNSC,B5,29,calibration,0.5,-0.11616020593600004,-0.27840273049543063,0.0
TCGA-HNSC,B5,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B5,43,oof,0.1,0.2619271218783495,0.2629273480581298,0.0
TCGA-HNSC,B5,43,oof,0.15,0.19624595681783524,0.21957013323801977,0.0
TCGA-HNSC,B5,43,oof,0.2,0.1537186316791666,0.170793266565396,0.0
TCGA-HNSC,B5,43,oof,0.25,0.1116880806518914,0.11551281766975574,0.0
TCGA-HNSC,B5,43,oof,0.3,0.06363408740277299,0.052335161789023976,0.0
TCGA-HNSC,B5,43,oof,0.35,0.05075685278270817,-0.02056213345797414,0.0
TCGA-HNSC,B5,43,oof,0.4,0.01434522229707308,-0.10560897791280538,0.0
TCGA-HNSC,B5,43,oof,0.45,-0.00045111094492966686,-0.20611888499578757,0.0
TCGA-HNSC,B5,43,oof,0.5,-0.026725594502460814,-0.3267307734953664,0.0
TCGA-HNSC,B5,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B5,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B5,43,calibration,0.15,0.2548831555922154,0.24799839382621727,0.0
TCGA-HNSC,B5,43,calibration,0.2,0.23933207333458625,0.20099829344035586,0.0
TCGA-HNSC,B5,43,calibration,0.25,0.17761180238001262,0.14773151300304627,0.0
TCGA-HNSC,B5,43,calibration,0.3,0.10267985032965057,0.08685519250326379,0.0
TCGA-HNSC,B5,43,calibration,0.35,0.024334830799548207,0.016613284234284154,0.0
TCGA-HNSC,B5,43,calibration,0.4,-0.03709248584138454,-0.06533560874619226,0.0
TCGA-HNSC,B5,43,calibration,0.45,-0.10225384742660491,-0.16218430045039145,0.0
TCGA-HNSC,B5,43,calibration,0.5,-0.11616020593600004,-0.27840273049543063,0.0
TCGA-HNSC,B5,71,oof,0.05,0.2987914429434741,0.30172064552875455,0.0
TCGA-HNSC,B5,71,oof,0.1,0.25544209954170016,0.2629273480581298,0.0
TCGA-HNSC,B5,71,oof,0.15,0.20844476454574767,0.21957013323801977,0.0
TCGA-HNSC,B5,71,oof,0.2,0.15983576470370098,0.170793266565396,0.0
TCGA-HNSC,B5,71,oof,0.25,0.10408619189394938,0.11551281766975574,0.0
TCGA-HNSC,B5,71,oof,0.3,0.06216557049877067,0.052335161789023976,0.0
TCGA-HNSC,B5,71,oof,0.35,0.04324461948614755,-0.02056213345797414,0.0
TCGA-HNSC,B5,71,oof,0.4,0.025991793219724807,-0.10560897791280538,0.0
TCGA-HNSC,B5,71,oof,0.45,0.028399568344561338,-0.20611888499578757,0.0
TCGA-HNSC,B5,71,oof,0.5,-0.0050101309332060695,-0.3267307734953664,0.0
TCGA-HNSC,B5,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B5,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B5,71,calibration,0.15,0.2548831555922154,0.24799839382621727,0.0
TCGA-HNSC,B5,71,calibration,0.2,0.23933207333458625,0.20099829344035586,0.0
TCGA-HNSC,B5,71,calibration,0.25,0.17761180238001262,0.14773151300304627,0.0
TCGA-HNSC,B5,71,calibration,0.3,0.10267985032965057,0.08685519250326379,0.0
TCGA-HNSC,B5,71,calibration,0.35,0.024334830799548207,0.016613284234284154,0.0
TCGA-HNSC,B5,71,calibration,0.4,-0.03709248584138454,-0.06533560874619226,0.0
TCGA-HNSC,B5,71,calibration,0.45,-0.10225384742660491,-0.16218430045039145,0.0
TCGA-HNSC,B5,71,calibration,0.5,-0.11616020593600004,-0.27840273049543063,0.0
TCGA-HNSC,B5,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,B5,101,oof,0.1,0.25749103862996947,0.2629273480581298,0.0
TCGA-HNSC,B5,101,oof,0.15,0.2127528768715145,0.21957013323801977,0.0
TCGA-HNSC,B5,101,oof,0.2,0.1578178593147544,0.170793266565396,0.0
TCGA-HNSC,B5,101,oof,0.25,0.13511079468656395,0.11551281766975574,0.0
TCGA-HNSC,B5,101,oof,0.3,0.10106307753341945,0.052335161789023976,0.0
TCGA-HNSC,B5,101,oof,0.35,0.06588209610508303,-0.02056213345797414,0.0
TCGA-HNSC,B5,101,oof,0.4,0.024796161080073043,-0.10560897791280538,0.0
TCGA-HNSC,B5,101,oof,0.45,0.012058090419945572,-0.20611888499578757,0.0
TCGA-HNSC,B5,101,oof,0.5,0.0003232868799595279,-0.3267307734953664,0.0
TCGA-HNSC,B5,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,B5,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,B5,101,calibration,0.15,0.2548831555922154,0.24799839382621727,0.0
TCGA-HNSC,B5,101,calibration,0.2,0.23933207333458625,0.20099829344035586,0.0
TCGA-HNSC,B5,101,calibration,0.25,0.17761180238001262,0.14773151300304627,0.0
TCGA-HNSC,B5,101,calibration,0.3,0.10267985032965057,0.08685519250326379,0.0
TCGA-HNSC,B5,101,calibration,0.35,0.024334830799548207,0.016613284234284154,0.0
TCGA-HNSC,B5,101,calibration,0.4,-0.03709248584138454,-0.06533560874619226,0.0
TCGA-HNSC,B5,101,calibration,0.45,-0.10225384742660491,-0.16218430045039145,0.0
TCGA-HNSC,B5,101,calibration,0.5,-0.11616020593600004,-0.27840273049543063,0.0
TCGA-HNSC,M0,17,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,M0,17,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,M0,17,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,M0,17,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,M0,17,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,M0,17,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,M0,17,oof,0.35,0.0,-0.02056213345797414,0.0
TCGA-HNSC,M0,17,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,M0,17,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,M0,17,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,M0,17,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,M0,17,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,M0,17,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,M0,17,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,M0,17,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,M0,17,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,M0,17,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,M0,17,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,M0,17,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,M0,17,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,M0,29,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,M0,29,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,M0,29,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,M0,29,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,M0,29,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,M0,29,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,M0,29,oof,0.35,0.0,-0.02056213345797414,0.0
TCGA-HNSC,M0,29,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,M0,29,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,M0,29,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,M0,29,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,M0,29,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,M0,29,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,M0,29,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,M0,29,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,M0,29,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,M0,29,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,M0,29,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,M0,29,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,M0,29,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,M0,43,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,M0,43,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,M0,43,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,M0,43,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,M0,43,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,M0,43,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,M0,43,oof,0.35,0.0,-0.02056213345797414,0.0
TCGA-HNSC,M0,43,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,M0,43,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,M0,43,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,M0,43,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,M0,43,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,M0,43,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,M0,43,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,M0,43,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,M0,43,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,M0,43,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,M0,43,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,M0,43,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,M0,43,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,M0,71,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,M0,71,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,M0,71,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,M0,71,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,M0,71,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,M0,71,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,M0,71,oof,0.35,-0.03654087789212307,-0.02056213345797414,0.0
TCGA-HNSC,M0,71,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,M0,71,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,M0,71,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,M0,71,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,M0,71,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,M0,71,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,M0,71,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,M0,71,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,M0,71,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,M0,71,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,M0,71,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,M0,71,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,M0,71,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,M0,101,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,M0,101,oof,0.1,0.2630219936231643,0.2629273480581298,0.0
TCGA-HNSC,M0,101,oof,0.15,0.21972045266483933,0.21957013323801977,0.0
TCGA-HNSC,M0,101,oof,0.2,0.17100621908672373,0.170793266565396,0.0
TCGA-HNSC,M0,101,oof,0.25,0.11579675436485937,0.11551281766975574,0.0
TCGA-HNSC,M0,101,oof,0.3,0.05270022325415724,0.052335161789023976,0.0
TCGA-HNSC,M0,101,oof,0.35,0.0,-0.02056213345797414,0.0
TCGA-HNSC,M0,101,oof,0.4,0.0,-0.10560897791280538,0.0
TCGA-HNSC,M0,101,oof,0.45,0.0,-0.20611888499578757,0.0
TCGA-HNSC,M0,101,oof,0.5,0.0,-0.3267307734953664,0.0
TCGA-HNSC,M0,101,calibration,0.05,0.32544923297747463,0.3271564576339839,0.0
TCGA-HNSC,M0,101,calibration,0.1,0.2861721198943523,0.2897762608358719,0.0
TCGA-HNSC,M0,101,calibration,0.15,0.2422741699779215,0.24799839382621727,0.0
TCGA-HNSC,M0,101,calibration,0.2,0.19288897632193683,0.20099829344035586,0.0
TCGA-HNSC,M0,101,calibration,0.25,0.13691909017848755,0.14773151300304627,0.0
TCGA-HNSC,M0,101,calibration,0.3,0.07295350601454548,0.08685519250326379,0.0
TCGA-HNSC,M0,101,calibration,0.35,0.0,0.016613284234284154,0.0
TCGA-HNSC,M0,101,calibration,0.4,0.0,-0.06533560874619226,0.0
TCGA-HNSC,M0,101,calibration,0.45,0.0,-0.16218430045039145,0.0
TCGA-HNSC,M0,101,calibration,0.5,0.0,-0.27840273049543063,0.0
TCGA-HNSC,N0,17,oof,0.05,0.30176547763850775,0.30172064552875455,0.0
TCGA-HNSC,N0,17,oof,0.1,0.24916588821620111,0.2629273480581298,0.0
